array([[ 2.3901696e+00, -1.9599632e+01,  5.8486738e+00, ...,
        -1.9106838e+01,  1.9742140e+01, -1.3970765e+01],
       [-1.1158580e+00,  1.2596861e+01, -2.6313646e+00, ...,
         1.1692540e+01, -1.2395741e+01,  6.7419767e+00],
       [ 2.3835795e+00, -1.8136696e+01,  5.6960363e+00, ...,
        -1.7546211e+01,  1.8177832e+01, -1.3280777e+01],
       ...,
       [-8.5086077e-03,  9.6616343e-02, -1.0555932e-01, ...,
        -8.6513251e-02,  7.0202827e-02,  6.7731693e-02],
       [-7.9872236e-02, -7.2460212e-02, -7.4948147e-02, ...,
        -1.1042204e-01,  9.7328365e-02, -1.1193317e-01],
       [ 1.2216640e+00, -9.5841961e+00,  3.0557797e+00, ...,
        -9.1025848e+00,  9.5907660e+00, -6.1498094e+00]], dtype=float32),array([  3.4107184 , -28.43207   ,   8.200644  , -28.57482   ,
        28.523705  ,  25.96152   ,   5.220293  ,  -1.6533864 ,
         9.57941   ,  28.783392  ,  27.84625   , -19.566833  ,
        -6.602948  ,   2.9597597 ,  27.639866  ,  27.539114  ,
       -28.672136  , -19.371841  , -27.539494  ,  28.515774  ,
       -28.355122  ,  27.602095  ,  28.322727  ,  28.73391   ,
         0.80841607,  27.636295  , -27.655853  , -27.743576  ,
       -28.631035  , -20.800621  ,  22.92124   , -28.135004  ,
        -8.187389  ,  28.635551  , -27.742556  , -27.809938  ,
       -27.700132  ,  24.95198   , -27.77701   ,  25.122885  ,
        -3.756827  ,  27.825125  ,   4.4995427 ,  -7.501228  ,
        28.602879  ,   2.191832  ,   2.0234044 , -27.709766  ,
         3.7903368 ,  28.674335  , -28.145475  ,  12.3877125 ,
        28.315125  ,  21.418158  ,  27.77681   ,  -9.311752  ,
       -27.529858  ,  -8.861336  , -28.6474    ,  28.080425  ,
       -27.658674  ,  -2.7614129 , -27.829308  ,  27.704214  ,
        28.025028  ,  -2.420802  ,  12.796595  ,  -7.866906  ,
        28.039219  , -27.71319   ,  -7.114681  , -27.62004   ,
        14.710647  , -25.665516  ,  27.899677  ,  28.656006  ,
       -28.494316  , -27.662138  , -24.737867  ,  -6.1449356 ,
       -10.506769  , -28.130836  ,  26.457499  ,   8.212446  ,
        -3.4727278 , -27.80821   ,  28.405195  ,  28.536547  ,
        28.274538  , -28.499662  , -27.676878  , -20.203663  ,
        27.822134  , -27.720245  , -27.898909  ,  26.655258  ,
        25.919498  ,  -8.916678  ,   6.6762505 , -28.604256  ,
        27.567463  ,  26.371574  ,  26.54598   ,   9.473979  ,
        27.665276  ,  -4.8890033 ,  11.148166  ,   5.9272923 ,
       -28.541418  , -27.931694  , -28.55232   ,  27.590584  ,
         3.4530332 ,  27.640059  ,  -3.039176  ,  -5.1445155 ,
        -5.493702  ,  -4.7708087 ,  -2.1771238 ,  28.594545  ,
         2.6238387 ,  12.935953  ,  27.752104  ,  27.27701   ,
       -27.92524   , -27.495794  ,  27.595861  ,  -6.052899  ,
        28.087337  , -27.477623  ,  -0.41599646,  -2.003512  ,
        22.137997  ,  28.552826  ,  28.457132  ,  27.699114  ,
        20.391886  ,  27.87009   ,  13.678834  , -27.625973  ,
       -28.40203   ,  12.281803  , -27.697845  ,  28.536915  ,
       -27.500463  ,  28.523897  , -19.70544   ], dtype=float32),array([[ 1.0684101e-02, -7.4122168e-02, -2.1291399e-01, ...,
         8.7244005e-04,  1.5838832e-01,  5.8026258e-02],
       [ 2.4973744e-01,  1.2055724e+00, -9.9379373e-01, ...,
        -1.1403273e+00, -8.8516951e-01, -4.0324026e-01],
       [ 1.6489252e-02, -8.8036343e-02, -4.9511269e-02, ...,
         1.5091455e-01, -1.0963424e-02, -1.5763520e-01],
       ...,
       [-9.4090328e-02,  1.9558825e-01,  2.9569049e-03, ...,
         5.1241098e-03,  2.1154244e-01,  3.0820015e-01],
       [-2.2362448e-01, -3.3821076e-01,  4.2453411e-01, ...,
         4.4790027e-01,  4.8566508e-01,  4.1599673e-01],
       [ 2.3404207e-02,  1.1331188e-01,  2.0018516e-01, ...,
        -1.7246306e-01, -2.3883652e-02, -3.0054674e-03]], dtype=float32),array([ 10.365023 , -27.691132 ,  24.67276  , -27.68953  , -27.602062 ,
       -27.66334  ,  27.641033 , -25.3291   , -27.592897 , -27.626434 ,
        27.593851 , -27.702116 ,  24.252949 ,  -2.2288134,  22.40796  ,
        23.812864 ,  24.68817  ,  23.603758 ,  27.75724  , -27.640335 ,
       -14.453309 , -24.626154 ,  25.904322 ,  27.661795 ,   1.088321 ,
       -27.797878 , -27.744287 , -27.882483 , -27.649353 ,  24.378515 ,
       -22.296543 ,  27.531322 , -27.865139 ,   1.2781582,  24.577448 ,
       -25.021479 ,   8.597352 , -27.627403 ,  27.68494  , -27.920235 ,
        27.582354 , -27.622498 , -27.59182  ,  24.415676 ,  23.77486  ,
         3.6274414,  23.592299 ,  27.76512  ,  27.62472  ,  23.935339 ,
        27.67649  , -23.581375 , -27.882593 , -27.655378 ,  27.678722 ,
        27.683966 , -25.727638 , -27.612213 , -24.938148 ,  27.615374 ,
        27.56938  ,  23.286257 ,  25.165504 , -27.657824 , -27.587572 ,
        24.649452 ,  27.604761 , -24.127184 , -27.681877 ,  27.788338 ,
       -27.657904 ,  27.63368  ,  23.802296 ,  21.466356 ], dtype=float32),array([[-0.00461476],
       [ 0.26892573],
       [-0.34867546],
       [ 0.27812567],
       [ 0.35349843],
       [ 0.2855666 ],
       [-0.31615323],
       [ 0.3753162 ],
       [ 0.37930986],
       [ 0.32549506],
       [-0.37404156],
       [ 0.25679198],
       [-0.20199363],
       [ 0.00143276],
       [-0.33164847],
       [-0.05308503],
       [-0.3584224 ],
       [-0.27144408],
       [-0.31139427],
       [ 0.2757388 ],
       [ 0.00584507],
       [ 0.31448576],
       [-0.64034235],
       [-0.2885361 ],
       [ 0.00436075],
       [ 0.21696389],
       [ 0.22356014],
       [ 0.41043705],
       [ 0.28785872],
       [-0.1683158 ],
       [ 0.19790885],
       [-0.30881643],
       [ 0.39569074],
       [ 0.00150281],
       [-0.29486793],
       [ 0.31925043],
       [-0.00375783],
       [ 0.3259269 ],
       [-0.26144922],
       [ 0.4637138 ],
       [-0.38518065],
       [ 0.31977767],
       [ 0.3604476 ],
       [-0.1568076 ],
       [-0.31121004],
       [-0.0038504 ],
       [-0.3133852 ],
       [-0.24790563],
       [-0.3354275 ],
       [-0.20961611],
       [-0.26162365],
       [ 0.16427435],
       [ 0.28804123],
       [ 0.26659164],
       [-0.27038735],
       [-0.26917964],
       [ 0.2862194 ],
       [ 0.35042128],
       [ 0.35258663],
       [-0.32940078],
       [-0.40522477],
       [-0.25324497],
       [-0.55556613],
       [ 0.29894224],
       [ 0.38407233],
       [-0.38452584],
       [-0.35958922],
       [ 0.15098168],
       [ 0.27359095],
       [-0.26148662],
       [ 0.28035057],
       [-0.32613686],
       [-0.17126592],
       [-0.0693256 ]], dtype=float32),array([-27.401833], dtype=float32)